sku,description,title,URL,price,image
127122,"Fits John Deere Tractor(s) 8100, 8100T, 8110, 8110T, 8200, 8200T, 8210, 8210T, 8300, 8300T, 8310, 8310T, 8400, 8400T, 8410, 8410T, 9100 (s/n 040487-later), 9200 (s/n 040487-later), 9300 (s/n 040487-later), 9300T (s/n 040487-later), 9400 (s/n 040487-later), 9400T (s/n 040487-later)
Replaces John Deere OEM nos RE342545, RE154900
Type: CREE LED, Flood Beam
Power: 24W
Amps:  1.5
Lumens: 1680 lm
Body Material: Cast aluminum
Lens: Polycarbonate
Dimensions: 4"" x 6"" rectangle
OEM Upgrade - Utilizes OEM plug & mount; Plugs directly into existing wire harness
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 24W, Rectangular, Flood, John Deere, RE154900, RE342545",https://www.tractorpartsasap.com/led-work-light-24w-rectangular-flood-john-deere-re154900-re342545-127122.html,$99.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-24w-rectangular-flood-john-deere-re154900-re342545-127122_0_1.jpg
156432,"LED Power: 20 Watt CREE LED 2 x 10W/PC
Operating Volt: 10-30V DC
Power use: 1.4A @ 12 V – 17W
Lumen : 1700 Raw, 1520 Effective
Color temperature: 6000K
Beam: 90° flood beam
Operation temperature -40°C to 60°C
Size : 4.3 x 3.5 x 2.2 (width x height with stand x depth)(109.22 x 88.9 x 55.88)
Material: Diecast aluminum housing,stainless steel bracket
Lens: PMMA
Housing color: Black
Life time: >30000h
Certificate : IP67, CE, ROHS
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 20W, Rectangular, Flood Beam",https://www.tractorpartsasap.com/led-work-light-20w-rectangular-flood-beam-156432.html,$40.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-20w-rectangular-flood-beam-156432_0.jpg
123175,"LED Type: 8 Epistar, 3W LED
Power: 24W
Voltage: 9-32V DC
Amp Draw: 2A @ 12V, 1A @ 24V
Brightness: 1250 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Connector: Pigtail
Dimensions (less base):2.79"" x 5.59"" x 2.36""
Certificates: IP67, RoHS, CE
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 24W, Rectangular, Flood Beam",https://www.tractorpartsasap.com/led-work-light-24w-rectangular-flood-beam-123175.html,$39.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-24w-rectangular-flood-beam-123175_0_1.jpg
160659,"LED Type: 6 Epistar, 3W LED
Beam Pattern: Flood
Power: 18W
Voltage: 9-32V DC
Amp Draw: 1.5A @ 12V & 0.75A @ 24V
Brightness: 1140 Lumens
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Body Size: 5.43"" X 1.78"" X 2.48""
Connector: Pigtail
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 18W, Rectangular, Flood Beam",https://www.tractorpartsasap.com/led-work-light-18w-rectangular-flood-beam-160659.html,$19.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-18w-rectangular-flood-beam-160659_0.jpg
160856,"Fits John Deere Tractor(s) 5105, 6110, 6110L, 6200, 6200L, 6210, 6210L, 6300, 6310, 6310L, 6310S, 6400, 6400L, 6405, 6410, 6410L, 6410S, 6500, 6500L, 6510L, 6510S, 6605, 7200, 7210, 7400, 7410, 7510, 7600, 7610, 7700, 7710, 7800, 7810
Fits John Deere Harvester(s) 6610, 6650, 6710, 6750, 6810, 6850, 6910, 6950
Fits John Deere Sprayer(s) 4700, 4710, 4720, 6500, 6600, 6700
Replaces John Deere OEM nos AL75338
LED Type: 12 LED's, 5 Watt
Beam Pattern: Flood/Spot Combo
Power: 60W
Voltage: 12-24V DC
Brightness: 3500 Lumens
Amps:  5A
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Includes connector, adapter and stainless steel hardware
Dimensions: 4"" x 6""
Plug and play wiring for easy install
RoHS compliant
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Headlight - 60W, Rectangular, Flood / Spot Combo, John Deere, AL75338",https://www.tractorpartsasap.com/led-headlight-60w-rectangular-flood-spot-combo-john-deere-160856.html,$125.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-headlight-60w-rectangular-flood-spot-combo-john-deere-al75338-160856_0_1.jpg
127280,"Fits Case IH Tractor(s) CX50, CX60, CX100, MX80C, MX90C, MX100, MX100C, MX110, MX120, MX135, MX150, MX170, Steiger 280, Steiger 330, Steiger 335, Steiger 380, Steiger 385, Steiger 430, Steiger 435, Steiger 480, Steiger 485, Steiger 530, Steiger 535, STX275, STX280, STX325, STX330, STX375, STX380, STX425, STX430, STX440, STX450, STX480, STX500, STX530, 5120, 5130, 5140, 5220, 5230, 5240, 5250, 7110, 7120, 7130, 7140, 7150, 7210, 7220, 7230, 7240, 7250, 8910, 8920, 8930, 8940, 8950
Fits Case IH Sprayer(s) SPX4410, 4420
Replaces Case IH OEM nos 92269C1, 1312210C1, 278856A1
Fits New Holland Tractor(s) T9020, T9030, T9040, T9050, T9060, TJ275, TJ280, TJ325, TJ330, TJ375, TJ380, TJ425, TJ430, TJ450, TJ500, TJ530
Replaces Case OEM nos 178345A
LED Type: 15 Epistar, 3 W LED
Beam Pattern: Flood
Power: 45W
Voltage: 10-32V DC
Amp Draw: 3.75A @ 12V, 1.88A @ 24V
Brightness:  3100 lm
Color Temperature: 6000K (Cool White)
Body Material: Die Cast Black Aluminum Body
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Utilizes Original Wiring Harness, Electrical Connector Included
Dimensions: 6.3"" x 5"" x 3.3""
Connector: Deutsch Connector
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Headlight- 45W, Pedestal Mount, Rectangular, Flood Beam, Case IH, 92269C1",https://www.tractorpartsasap.com/led-headlight-45w-pedestal-mount-rectangular-flood-beam-case-ih-127280.html,$79.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-headlight-45w-pedestal-mount-rectangular-flood-beam-case-ih-92269c1-127280_0.jpg
160653,"Fits John Deere Tractor(s) 7630, 7720, 7730, 7820, 7830, 7920, 7930, 8120, 8120T, 8130, 8220, 8220T, 8225R, 8230, 8230T, 8235R, 8245R, 8260R, 8270R, 8285R, 8295R, 8295RT, 8310R, 8310RT, 8320, 8320R, 8320RT, 8320T, 8330, 8330T, 8335R, 8335RT, 8345R, 8345RT, 8420, 8420T, 8430, 8520, 8520T, 8530, 9120, 9220, 9230, 9320, 9320T, 9330, 9420, 9420T, 9430, 9430T, 9520, 9520T, 9530, 9530T, 9620, 9620T, 9630T
Fits John Deere Combine(s) 9560, 9560 SH, 9560 STS, 9570 STS, 9650 STS, 9660, 9660 CTS, 9660 STS, 9670 STS, 9760 STS, 9770 STS, 9860 STS, 9870 STS
Fits John Deere Harvester(s) CP690, CS690, 3510, 3520, 7460, 7660, 7760, 9996
Fits John Deere Hay Cutting(s) A400, D450, R450, 4895, 4995
Fits John Deere Sprayer(s) 4710, 4720, 4730, 4830, 4920, 4930, 4940
Replaces John Deere OEM nos AH212523, RE181281
Fits Versatile Tractor(s) 250, 260, 290, 305, 310, 340, 375, 400, 435, 535, 575
LED Type: 13 Cree, 5W LED
Beam Pattern: Flood
Power: 65W
Voltage: 9-32V DC
Amp Draw: 3.25A @ 12V & 1.6A @ 24V
Color Temperature: 6000K  (Cool White)
Brightness: 5850 lm
Body Material: Die Cast Aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 6.5"" X 4.46"" X 3.72""
Connector: Deutsch
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 65W, Oval, Hood & Cab Mount, Flood Beam, AH212523, RE181281",https://www.tractorpartsasap.com/led-work-light-65w-oval-hood-cab-mount-flood-beam-ah212523-160653.html,$99.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-65w-oval-hood-cab-mount-flood-beam-ah212523-re181281-160653_0_1.jpg
160650,"LED Type: 8 Cree, 5W LED
Beam Pattern: Spot
Power: 40W
Voltage: 9-32V DC
Amp Draw: 3.33A @ 12V & 1.66A @ 24V
Brightness: 3200 Lumens
Color Temperature: 6000K (Cool White)
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 5.5""  X  3.76""
Connector: Pigtail
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 40W, Oval, Spot Beam",https://www.tractorpartsasap.com/led-work-light-40w-oval-spot-beam-160650.html,$59.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-40w-oval-spot-beam-160650_0.jpg
160649,"LED Type: 8 Cree, 5W LED
Beam Pattern: Flood Beam
Power: 40W
Color Temperature: 6000K (Cool White)
Voltage: 9-32V DC
Amp Draw: 3.33A @ 12V, 1.66A @ 24V
Brightness: 3200 lm
Color Temperature: 6000K (Cool White)
Body Material: Die Cast Aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 5.5""  X  3.78""  X  2.36""
Connector: Pigtail
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 40W, Oval, Flood Beam",https://www.tractorpartsasap.com/led-work-light-40w-oval-flood-beam-160649.html,$59.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-40w-oval-flood-beam-160649_0_1.jpg
160648,"Fits John Deere Tractor(s) 1023E, 1026R, 2305, 2320, 2520, 2720, 3033R, 3039R, 3046R, 3120, 3203, 3320, 3520, 3720, 4010, 4044M, 4044R, 4052M, 4052R, 4066M, 4066R, 4105, 4110, 4115, 4120, 4210, 4310, 4320, 4410, 4510, 4520, 4610, 4710, 4720, 5045, 5055, 5065, 5075, 5083, 5093, 5101, 5105, 5220, 5225, 5325, 5420, 5425, 5520, 5525, 5625
Fits John Deere Combine(s) 9560, 9560 SH, 9560 STS, 9570 STS, 9660, 9660 CTS, 9660 STS, 9670 STS, 9760 STS, 9770 STS, 9860 STS
Replaces John Deere OEM nos AH207788, R198623
LED Type: 13 Cree, 3W LED
Beam Pattern: Flood
Power: 39W
Color Temperature: 6000K (Cool White)
Voltage: 9-32V DC
Draws 3.25A @ 12V, 1.6A @ 24V
Brightness: 3120 lm
Body Material: Cast aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size:  5.67"" X 3.86  X  2.73""
Connector: Deutsch
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 39W, Oval, Flood Beam, John Deere, R198623, AH207788",https://www.tractorpartsasap.com/led-work-light-39w-oval-flood-beam-john-deere-r198623-ah207788-160648.html,$79.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-39w-oval-flood-beam-john-deere-r198623-ah207788-160648_0.jpg
127078,"LED Type: 12 Cree, 3W LED
Beam Pattern: Spot
Power: 36W
Voltage: 9-32 Volts DC
Amp Draw: 3A @ 12V, 1.5A @ 24V
Brightness: 2520 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Dimensions (including base): 6.25"" x 6.92"" x 2.97""
Connector: Pigtail
Certificates: IP67, RoHS, CE, ISO 9001
LED Work Light - Oval Flood  use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 36W, Oval, Spot Beam",https://www.tractorpartsasap.com/led-work-light-36w-oval-spot-beam-127078.html,$59.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-36w-oval-spot-beam-127078_0_1.jpg
123171,"Fits John Deere Tractor(s) 7220, 7320, 7420, 7520, 7630, 7720, 7730, 7820, 7830, 7920, 7930, 8120, 8130, 8220, 8230, 8320, 8330, 8420, 8430, 8520, 8530, 9120, 9220, 9230, 9320, 9330, 9420, 9430, 9520, 9530, 9620, 9630
Replaces John Deere OEM nos RE321841
LED Type: 9 Cree, 3W LED
Power: 27W
Voltage: 9-32V DC
Amp Draw: 1.46A @ 12V, 0.73A@24V
Theoretical Lumens: 2700 lm
Operating Lumens: 1900 lm
Color Temperature: 5000K-6500K
High vibration resistance
Body Material: Cast aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
For Magnetic mount use
LED Work Light-Spot use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, Oval, Flood Beam, John Deere, RE321841",https://www.tractorpartsasap.com/led-work-light-27w-oval-flood-beam-john-deere-re321841-123171.html,$49.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-oval-flood-beam-john-deere-re321841-123171_0_1.jpg
127079,"LED Type: 12 Cree, 3W LED
Power: 36W
Voltage: 9-32 Volts DC
Amp Draw: 3A @ 12V, 1.5A @ 24V
Brightness: 2520 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Bracket Material: Stainless steel
Lens Material: Impact Resistant Polycarbonate
Connector: Pigtail
7"" W X 6.25"" H X 2.97"" D
Certificates: IP67, RoHS, CE, ISO 9001
LED Work Light - Oval Spot  use
For Magnetic mount use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 36W, 7"" Oval, Flood Beam",https://www.tractorpartsasap.com/led-work-light-36w-7-oval-flood-beam-127079.html,$59.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-36w-7-oval-flood-beam-127079_0.jpg
123174,"Fits John Deere Tractor(s) 7220, 7320, 7330, 7420, 7430, 7520, 7530, 7630, 7720, 7730, 7820, 7830, 7920, 7930, 8120, 8130, 8220, 8230, 8320, 8330, 8420, 8430, 8520, 8530, 9120, 9220, 9230, 9320, 9330, 9420, 9430, 9520, 9530, 9620, 9630
Replaces John Deere OEM nos RE321842
LED Type: 9 Cree, 3 Watt LED
Power: 27 Watt
Voltage: 9-32 Volts DC
Amp Draw: 1.46A @ 12V, 0.73A@24V
Theoretical Lumens: 2700 lm
Operating Lumens: 1900 lm
Color Temperature: 5000K-6500K
High vibration resistance
Body Material: Cast aluminum
Lens: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
LED Work Light- Flood use
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, Oval, Spot Beam, John Deere, RE321842",https://www.tractorpartsasap.com/led-work-light-27w-oval-spot-beam-john-deere-re321842-123174.html,$49.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-oval-spot-beam-john-deere-re321842-123174_0_1.jpg
154214,"Fits John Deere Tractor(s) 8100T, 8110, 8200T, 8210, 8210T, 8300T, 8310, 8310T, 8400T, 8410, 8410T
Fits John Deere Hay Cutting(s) 4890, 4895, 4990, 4995
Fits John Deere Sprayer(s) 4700, 4710
Replaces John Deere OEM nos RE150421, RE151346, RE154906, RE330060, RE330062, RE51240, RE71421
CREE LED, Flood Beam
Body Material: Aluminum
Lens: Polycarbonate
Dimensions: 4"" x 6"" Oval
Lumens: 2450
Watts: 24
Amps: 2.0
Recommended for Off-Road Use Only
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Flood Beam Rear Roof Lamp with Wiring Harness, New, John Deere, RE150421, RE151346, RE154906",https://www.tractorpartsasap.com/led-flood-beam-rear-roof-lamp-with-wiring-harness-new-154214.html,$112.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-flood-beam-rear-roof-lamp-with-wiring-harness-154214_4tvlbn94ym0w.jpg
160756,"Fits John Deere Tractor(s) 2140, 2350, 2355, 2550, 2555, 2750, 2755, 2940, 2950, 2955, 3020, 3040, 3050, 3140, 3150, 3155, 3255, 4000, 4030, 4040, 4050, 4230, 4240, 4250, 4320, 4430, 4440, 4450, 4520, 4560, 4620, 4630, 4640, 4840, 4850
Replaces John Deere OEM nos AR85260, RE19079, RE19080, AR85262
Replaces Allis Chalmers OEM nos 70269614, 70249147
Replaces Case OEM nos A145495
Replaces International OEM nos 131368C92, 533063R91, 131508C1, 388945R91
LED Type: 4 Cree, 10W LED
Beam Pattern: Flood Beam
Power: 40W
Voltage: 9-32V DC
Amp Draw: 3.33A @ 12V & 1.66A @ 24V
Brightness: 3200 Lumens
Color Temperature: 6000K (Cool White)
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Body Size: 5.1"" x 4.45"" x 4.5
Connector: Pigtail
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 40W, Round, Rear Mount, Flood Beam",https://www.tractorpartsasap.com/led-work-light-40w-round-rear-mount-flood-beam-160756.html,$89.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-40w-round-rear-mount-flood-beam-160756_0_1.jpg
120114,"Trapezoid Pattern
9-3W LED Diodes
Draws 2.25A @ 12V & 1.125A @ 24V (Watts / Volts = Amps)
2160 Raw Lumens - 1739 Effective Lumens
Color Temperature 6000K
Voltage: 10-30V DC
Operating Temperature -40 to 140 F
Lens Material: Polycarbonate
Body Material Die Cast Aluminum
Body Size: 4.75"" (12cm) Round Diameter, 2"" (5cm) Deep
Body Size 4.9"" Round Diameter
Hollow Mounting Stud To Run Power Wires Through
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, Round, Trapezoid Beam",https://www.tractorpartsasap.com/led-work-light-27w-round-trapezoid-beam-120114.html,$59.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-round-trapezoid-beam-120114_4tl6hjk6c6m8.jpg
160725,"LED Type: 4 Cree, 10W LED
Beam Pattern: Flood Beam
Power: 40W
Voltage: 9-32V DC
Amp Draw: 3.33A @ 12V & 1.66A @ 24V
Brightness: 3200 Lumens
Color Temperature: 6000K  (Cool White)
Body Material: Die Cast Aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless Steel
Body Size: 6.67"" x  4.70"" x 4.13""
Connector: Deutsch
Certificates: IP67, RoHS, CE, ISO 9001
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 40W, Round, Flood Beam",https://www.tractorpartsasap.com/led-work-light-40w-round-flood-beam-160725.html,$89.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-40w-round-flood-beam-160725_0.jpg
127075,"LED Type: 9 Epistar, 3W LED
Beam Pattern: Flood
Power: 27W
Voltage: 9-32V DC
Amp Draw: 2.25A @ 12V, 1.12A@24V
Brightness: 1400 lm
Color Temperature: 6000K (Cool White)
Body Material: Cast aluminum
Lens Material: Impact Resistant Polycarbonate
Bracket Material: Stainless steel
Certificates: IP67, RoHS, CE, ISO 9001
4.33"" Dia X 5"" H
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Work Light - 27W, 4.33"" Round, Flood Beam",https://www.tractorpartsasap.com/led-work-light-27w-433-round-flood-beam-127075.html,$29.99,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-work-light-27w-433-round-flood-beam-127075_0_1.jpg
161384,"Fits Case IH Tractor(s) Magnum 180, Magnum 190, Magnum 200, Magnum 210, Magnum 215, Magnum 220, Magnum 225, Magnum 235, Magnum 240, Magnum 245, Magnum 250, Magnum 260, Magnum 275, Magnum 280, Magnum 290, Magnum 305, Magnum 310, Magnum 315, Magnum 335, Magnum 340, Magnum 370, Magnum 380, MX215, MX220, MX230, MX240, MX245, MX255, MX275, MX285, MX305, Puma 115, Puma 125, Puma 130, Puma 140, Puma 145, Puma 150, Puma 155, Puma 160, Puma 165, Puma 170, Puma 180, Puma 185, Puma 195, Puma 200, Puma 210, Puma 215, Puma 220, Puma 225, Puma 230, Puma 240, Steiger 330, Steiger 335, Steiger 350, Steiger 370, Steiger 380, Steiger 385, Steiger 400, Steiger 420, Steiger 450, Steiger 470, Steiger 485, Steiger 500, Steiger 530, Steiger 535, Steiger 550, Steiger 580, Steiger 600, Steiger 620, STX275, STX280, STX325, STX330, STX375, STX380, STX425, STX430, STX450, STX480, STX500, STX530
Replaces Case IH OEM nos 87539115, 87328621
Fits John Deere Tractor(s) 6105M, 6105R, 6110M, 6110R, 6115M, 6115R, 6120M, 6120R, 6125M, 6125R, 6130M, 6130R, 6140M, 6140R, 6145M, 6145R, 6150M, 6150R, 6150RH, 6155M, 6155R, 6155RH, 6170M, 6170R, 6175M, 6175R, 6190R, 6195M, 6195R, 6210R, 6215R
Replaces John Deere OEM nos AL209455
Fits New Holland Tractor(s) T8010, T8020, T8030, T8040, T8050, TG210, TG215, TG230, TG245, TG255, TG275, TG285, TG305
Replaces New Holland OEM nos 87328621, 87539115
Light will bolt right into factory light housing
3.37"" diameter x 2"" depth
Flood beam pattern
3,200 effective lumens
4 LED's
32W
2.6 amp draw
Input voltage: 12V to 24V
Plug and play wiring for easy install
Die-cast aluminum housing
Polycarbonate lens
Lights that are IP68 rated and RoHS compliant
All new, rebuilt and used tractor parts have a 1-year warranty
","LED Headlight – 32W, Round, Flood Beam, New, Case IH, 87539115, John Deere, AL209455, New Holland",https://www.tractorpartsasap.com/led-headlight-32w-round-flood-beam-new-case-ih-87539115-john-deere-161384.html,$120.00,https://www.tractorpartsasap.com/media/catalog/product/cache/4c6986db99a2b03353b48c47fd5e484b/l/e/led-headlight-32w-round-flood-beam-new-case-ih-87539115-john-deere-al209455-new-holland-161384_0_1.jpg
